rank,tensor,coord,bit_class,bit_index,trial,prompt,clean,corrupt,corrupt_logits_had_nan,EditDist,EditDist_Norm,BLEU,METEOR,BERTScore_F1,ROUGE1_F1,ROUGE2_F1,ROUGEL_F1
2,transformer.wte.weight,"(2488, 496)",mantissa,4,5,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," @ @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ , , @ , the @ ,
 @ , The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ , and @ , of @ , (",True,399.0,0.7702702702702703,0.5959795451948647,0.03571428571428571,0.7394447326660156,0.10714285714285715,0.0,0.10714285714285715
2,transformer.wte.weight,"(2488, 496)",mantissa,4,5,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," @ @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ , , @ , the @ ,
 @ , The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ , and @ , of @ , in",True,248.0,0.7515151515151515,0.5734488115640745,0.0618131868131868,0.7345322966575623,0.13999999999999999,0.0,0.13999999999999999
2,transformer.wte.weight,"(2488, 496)",mantissa,4,5,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," @ @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ , , @ , the @ ,
 @ , The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ , and @ , of @ , (",True,382.0,0.7780040733197556,0.681949406801852,0.07709251101321588,0.7172227501869202,0.13592233009708737,0.0,0.13592233009708737
3,transformer.wte.weight,"(764, 496)",sign,31,1,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,320.0,0.7547169811320755,0.6515636453768731,0.05717255717255716,0.7277624011039734,0.037383177570093455,0.0,0.037383177570093455
3,transformer.wte.weight,"(764, 496)",sign,31,1,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ @ an @ @ not @ @'s @ @ all @ @ this @ @ one",True,349.0,0.77728285077951,0.5675665077393613,0.045819014891179836,0.7272322177886963,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",sign,31,1,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,404.0,0.7799227799227799,1.1919590903897295,0.07142857142857142,0.7389143705368042,0.1090909090909091,0.0,0.1090909090909091
3,transformer.wte.weight,"(764, 496)",sign,31,1,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . I",True,248.0,0.7515151515151515,1.146897623128149,0.13898046398046396,0.7360920310020447,0.14285714285714288,0.0,0.14285714285714288
3,transformer.wte.weight,"(764, 496)",sign,31,1,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,387.0,0.7881873727087576,1.1919590903897295,0.0881057268722467,0.7172009348869324,0.1188118811881188,0.0,0.1188118811881188
3,transformer.wte.weight,"(764, 496)",sign,31,2,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," @ @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ , , @ , the @ ,
 @ , The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ , and @ , of @ , (",True,319.0,0.7523584905660378,0.9214501440412277,0.031185031185031183,0.7263751029968262,0.03669724770642202,0.0,0.03669724770642202
3,transformer.wte.weight,"(764, 496)",sign,31,2,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," @ @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ @ an @ @ not @ @'s @ @ all @ @ this @ @ one @ @ by",True,348.0,0.7750556792873051,0.5422773289161769,0.04009163802978236,0.7250229120254517,0.07692307692307693,0.0,0.07692307692307693
3,transformer.wte.weight,"(764, 496)",sign,31,2,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," @ @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ , , @ , the @ ,
 @ , The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ , and @ , of @ , (",True,399.0,0.7702702702702703,0.5959795451948647,0.03571428571428571,0.7394447326660156,0.10714285714285715,0.0,0.10714285714285715
3,transformer.wte.weight,"(764, 496)",sign,31,2,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," @ @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ , , @ , the @ ,
 @ , The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ , and @ , of @ , in",True,248.0,0.7515151515151515,0.5734488115640745,0.0618131868131868,0.7345322966575623,0.13999999999999999,0.0,0.13999999999999999
3,transformer.wte.weight,"(764, 496)",sign,31,2,The evacuation order status is," being reviewed by the Department of Homeland Security.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July 1, 2017.

The evacuation order was issued by the Department of Homeland Security on July"," @ @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ , , @ , the @ ,
 @ , The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ , and @ , of @ , (",True,382.0,0.7780040733197556,0.681949406801852,0.07709251101321588,0.7172227501869202,0.13592233009708737,0.0,0.13592233009708737
3,transformer.wte.weight,"(764, 496)",sign,31,3,The weather today is," very good, and we're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow.

""We're going to be able to get some good weather tomorrow. We're going to be able to get some good weather tomorrow"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,320.0,0.7547169811320755,0.6515636453768731,0.05717255717255716,0.7277624011039734,0.037383177570093455,0.0,0.037383177570093455
3,transformer.wte.weight,"(764, 496)",sign,31,3,The patient should take," a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

The patient should be given a blood test to confirm the diagnosis.

"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ @ an @ @ not @ @'s @ @ all @ @ this @ @ one",True,349.0,0.77728285077951,0.5675665077393613,0.045819014891179836,0.7272322177886963,0.07766990291262135,0.0,0.07766990291262135
3,transformer.wte.weight,"(764, 496)",sign,31,3,The bank transfer amount is," not included in the balance sheet.

The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included in the balance sheet. The bank transfer amount is not included"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . (",True,404.0,0.7799227799227799,1.1919590903897295,0.07142857142857142,0.7389143705368042,0.1090909090909091,0.0,0.1090909090909091
3,transformer.wte.weight,"(764, 496)",sign,31,3,The recommended dose for a child is," 1.5 mg/kg.

The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is 1.5 mg/kg. The recommended dose for a child is"," @ @ @ . @ @ , @ @, @ @ the @ @ and @ @
 @ @. @ @ a @ @ in @ @ to @ @ of @ @- @ @ ( @ @ "" @ @ for @ @ that @ @ on @ @ is @ . . @ . , @ .
 @ . the @ . The @ @ as @ @ at @ @ with @ @ or @ @ I @ @ it @ @ from @ @: @ @ The @ . I",True,248.0,0.7515151515151515,1.146897623128149,0.13898046398046396,0.7360920310020447,0.14285714285714288,0.0,0.14285714285714288
